DATAFLOW,LAST UPDATE,freq,indic,s_adj,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-04,99.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-05,99.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-06,99.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-07,98.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-08,97.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-09,96.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-10,97.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-11,97.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-12,97.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-01,99.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-02,101.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-03,103.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-04,103.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-05,102.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-06,103.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-07,103.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-08,103.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-09,104.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-10,104.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-11,104.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2015-12,105.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-01,104.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-02,103.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-03,103.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-04,104.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-05,103.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-06,104.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-07,103.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-08,103.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-09,104.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-10,105.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-11,106.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2016-12,107.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-01,108.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-02,108.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-03,108.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-04,109.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-05,109.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-06,110.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-07,111.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-08,111.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-09,112.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-10,113.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-11,114.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2017-12,115.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-01,114.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-02,114.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-03,112.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-04,113.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-05,111.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-06,111.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-07,110.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-08,110.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-09,110.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-10,110.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-11,110.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2018-12,108.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-01,107.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-02,106.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-03,106.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-04,104.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-05,105.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-06,103.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-07,102.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-08,102.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-09,101.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-10,101.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-11,102.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2019-12,103.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-01,105.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-02,105.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-03,93.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-04,58.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-05,63.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-06,75.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-07,83.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-08,90.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-09,95.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-10,95.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-11,92.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2020-12,96.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-01,95.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-02,97.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-03,103.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-04,105.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-05,110.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-06,116.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-07,118.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-08,118.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-09,119.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-10,119.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-11,117.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2021-12,115.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-01,113.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-02,115.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-03,106.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-04,104.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-05,105.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-06,104.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-07,99.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-08,98.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-09,94.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-10,93.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-11,95.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2022-12,96.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-01,99.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-02,98.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-03,98.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-04,98.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-05,96.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-06,95.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-07,95.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-08,94.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-09,93.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-10,93.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-11,93.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2023-12,96.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-01,95.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-02,95.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-03,96.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-04,95.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-05,96.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-06,96.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-07,95.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-08,96.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-09,95.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-10,96.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-11,95.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2024-12,93.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-01,95.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-02,96.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-03,95.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-04,93.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-05,95.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-06,94.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-07,95.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2025-08,95.4,,
